"createtime","model_name","model_version","group_id","aggregation_level","feature_name","ks_stat","p_value","prediction_as_of_datetime_utc"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","days_back_2_notes","1","0","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","days_back_3_notes","1","0","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","respiration_last","0.654287","0.0003003","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","weight_trend","0.320331","0.2618525","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","weight_median","0.5443262","0.0055392","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","weight_variance","0.5236407","0.0087461","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","bp_diastolic_variance","0.4758011","0.0362962","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","bp_diastolic_last","0.75","0.0000418","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","blood_sugar_trend","0.2428941","0.6046919","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","pain_level_trend","0.1631505","0.9439672","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","pain_level_median","0.7257384","0.0000291","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","pain_level_variance","0.233474","0.6397669","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","days_back_4_notes","1","0","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","days_back_5_notes","1","0","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","days_back_6_notes","1","0","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","days_back_7_notes","1","0","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","o2_sats_trend","0.2373596","0.6163765","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","o2_sats_median","0.8818664","0","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","o2_sats_variance","0.2674782","0.4698353","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","o2_sats_last","0.869226","0","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","blood_sugar_median","0.6377261","0.0006369","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","blood_sugar_variance","0.3416021","0.2087648","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","blood_sugar_last","0.5400517","0.0071327","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","temperature_trend","0.3846154","0.1459877","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","bp_systolic_variance","0.5444296","0.0053889","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","bp_systolic_last","0.6626613","0.0002317","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","bp_diastolic_trend","0.1652203","0.9582037","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","bp_diastolic_median","0.75","0.0000418","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","pain_level_last","0.6455696","0.0003981","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","pulse_trend","0.4266667","0.0552752","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","pulse_median","0.8888889","0","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","pulse_variance","0.6826667","0.0001243","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","tube_feeding","0.016185","1","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","npo","0.0023121","1","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","num_abnormal_labs_3day","0.0936416","0.9999707","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","num_panic_labs_3day","0.0046243","1","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","severe_comorbidity_2","0.7121387","0.0485275","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","severe_comorbidity_3","0.8208092","0.0118756","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","severe_comorbidity_4","0.6855491","0.0631276","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","severe_comorbidity_5","0.5156069","0.299993","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","temperature_median","0.6309682","0.0014184","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","temperature_variance","0.4960212","0.0254228","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","temperature_last","0.625","0.0016282","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","pulse_last","0.8875556","0","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","bp_systolic_trend","0.2814123","0.4064018","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","bp_systolic_median","0.6666667","0.0002047","2025-10-03 15:00:07.000"
